season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2022,BAL,LB,ILB,6.0,ACT,Patrick Queen,Patrick,Queen,1999-08-13,72.0,227.0,Louisiana State,00-0036323,4242207.0,bc4c0c7d-a6f4-4cff-95ec-a4d0523c2232,32698.0,14508.0,57941.0,QueePa00,21982.0,6807.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okfhcgduk6lvpsjnufto",MLB,19,WC,A01,Patrick,QUE308806,52436,32005155-4530-8806-168a-7e9ee3bd3f96,2020,2020.0,BAL,28.0
2022,MIA,OL,G,68.0,ACT,Robert Hunt,Robert,Hunt,1996-08-25,78.0,322.0,Louisiana-Lafayette,00-0036325,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atqzjqmb82adp0mpfr5m",T,19,WC,A01,Robert,HUN360894,52447,32004855-4e36-0894-8461-dd1b950e2536,2020,2020.0,MIA,39.0
2022,CHI,WR,WR,10.0,ACT,Chase Claypool,Chase,Claypool,1998-07-07,76.0,227.0,Notre Dame,00-0036326,4046692.0,53ed110c-f022-4759-afd3-1cd3436dbba7,32719.0,14433.0,42312.0,ClayCh01,21752.0,6886.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijst9lplsspmwidhaepp",WR,18,REG,A01,Chase,CLA781009,52457,3200434c-4178-1009-34a1-bfb9899e5d84,2020,2020.0,PIT,49.0
2022,MIN,OL,G,72.0,ACT,Ezra Cleveland,Ezra,Cleveland,1998-05-08,78.0,310.0,Boise State,00-0036327,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqzx3mpnoqvjdvtz6tns",G,19,WC,A01,Ezra,CLE670117,52466,3200434c-4567-0117-4b64-f3ef088b9fb5,2020,2020.0,MIN,58.0
2022,WAS,RB,RB,24.0,RES,Antonio Gibson,Antonio,Gibson,1998-06-23,74.0,221.0,Memphis,00-0036328,4360294.0,c0a8a5d0-583f-457a-9d96-70027d3f69e7,32736.0,14639.0,78050.0,GibsAn00,21861.0,6945.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f5ttgwsx8z2kqygdczj9",,18,REG,R01,Antonio,GIB415285,52474,32004749-4241-5285-a215-d633ff9a6f70,2020,2020.0,WAS,66.0
2022,NYJ,DB,SS,21.0,ACT,Ashtyn Davis,Ashtyn,Davis,1996-10-10,73.0,200.0,California,00-0036329,3858271.0,7d491979-7d1b-4b55-9f3a-f68db22d8bb1,32738.0,14447.0,49560.0,DaviAs00,21925.0,6855.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajgtcgkfvw2qvxor77ov",,18,REG,A01,Ashtyn,DAV163785,52476,32004441-5616-3785-71b6-36de3d91d151,2020,2020.0,NYJ,68.0
2022,MIN,DB,CB,3.0,INA,Cameron Dantzler,Cameron,Dantzler,1998-09-03,74.0,185.0,Mississippi State,00-0036330,4035385.0,c10aceb5-abcc-4e42-a399-cce8e5832671,32759.0,14363.0,42472.0,DantCa00,22048.0,6871.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ax7tihgxm8xuubatynsy",,19,WC,A01,Cameron,DAN764982,52497,32004441-4e76-4982-6dbf-ebb6876de452,2020,2020.0,MIN,89.0
2022,BAL,WR,WR,13.0,RES,Devin Duvernay,Devin,Duvernay,1997-09-12,71.0,210.0,Texas,00-0036331,4039050.0,d93dbc83-e604-4823-a24e-d162cbd8d4d9,32762.0,14636.0,40006.0,DuveDe00,21721.0,6847.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rvj5nmfasxafutemnvyx",,19,WC,R01,Devin,DUV459005,52500,32004455-5645-9005-cfce-f0b0bb8205b8,2020,2020.0,BAL,92.0
2022,GB,TE,TE,81.0,ACT,Josiah Deguara,Josiah,Deguara,1997-02-14,74.0,240.0,Cincinnati,00-0036332,3914151.0,7874d188-0fcd-4af9-9289-27c27e2bbd16,32764.0,14629.0,47034.0,DeguJo00,21798.0,7050.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ytgijlfni4cyqs0zozhz",FB,18,REG,A01,Josiah,DEG703400,52502,32004445-4770-3400-9fe2-3240dc1a9dab,2020,2020.0,GB,94.0
2022,PIT,LB,OLB,56.0,ACT,Alex Highsmith,Alex,Highsmith,1997-08-07,76.0,242.0,North Carolina-Charlotte,00-0036333,4037333.0,3f4025d1-5782-43e4-9f42-8eee2da66a95,32772.0,14724.0,43507.0,HighAl02,21897.0,7113.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9sxdpkk3aeae6aysplk",EDGE,18,REG,A01,Alex,HIG595832,52510,32004849-4759-5832-21ce-07274900b330,2020,2020.0,PIT,102.0
2022,WAS,OL,T,77.0,RES,Saahdiq Charles,Saahdiq,Charles,1999-07-26,76.0,295.0,Louisiana State,00-0036334,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sylkyxpzca207awrcl76",,18,REG,R01,Saahdiq,CHA596597,52516,32004348-4159-6597-92df-2c5eba7d2e50,2020,2020.0,WAS,108.0
2022,MIN,LB,OLB,98.0,ACT,D.J. Wonnum,Dennis,Wonnum,1997-10-31,77.0,260.0,South Carolina,00-0036335,4038849.0,68356887-b59e-4210-9726-828ea7f83928,32787.0,14612.0,44550.0,WonnDJ00,21909.0,6868.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfttjezd13wd8k2ngjaq",EDGE,19,WC,A01,D.J.,WON272160,52525,3200574f-4e27-2160-1623-df369bc69f58,2020,2020.0,MIN,117.0
2022,PIT,RB,RB,26.0,DEV,Anthony McFarland,Anthony,McFarland,1999-03-04,68.0,198.0,Maryland,00-0036336,4241941.0,30487ab2-836d-4e4b-a46a-89e31b414374,32794.0,14357.0,57289.0,McFaAn00,21854.0,6878.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkobzrypvpvjnedqde6o",,18,REG,P06,Anthony,MCF509831,52532,32004d43-4650-9831-455d-4f5daa13de76,2020,2020.0,PIT,124.0
2022,MIN,DL,NT,92.0,ACT,James Lynch,James,Lynch,1999-01-20,76.0,295.0,Baylor,00-0036337,4259181.0,ce8b21f7-6f93-40e6-8068-0432e10d855f,32800.0,14499.0,56962.0,LyncJa00,21894.0,6858.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpdbr9of2igwbtofupaa",INTERIOR_LINE,19,WC,A01,James,LYN203895,52538,32004c59-4e20-3895-d596-bf65d3020e46,2020,2020.0,MIN,130.0
2022,MIN,LB,ILB,45.0,ACT,Troy Dye,Troy,Dye,1996-09-18,75.0,225.0,Oregon,00-0036338,4038946.0,f070d4ef-1904-47f2-87d3-b9e2788789ed,32802.0,14740.0,28251.0,DyexTr00,21994.0,6941.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pnlkoafgjqti4bjvsupo",,19,WC,A01,Troy,DYE305092,52540,32004459-4530-5092-a5b4-c72f08356d17,2020,2020.0,MIN,132.0
2022,PIT,OL,G,69.0,ACT,Kevin Dotson,Kevin,Dotson,1996-09-18,76.0,321.0,Louisiana-Lafayette,00-0036339,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wx2hlb31za8lnviisamr",G,18,REG,A01,Kevin,DOT283423,52543,3200444f-5428-3423-3491-152dde48c604,2020,2020.0,PIT,135.0
2022,WAS,WR,WR,18.0,RET,Antonio Gandy-Golden,Antonio,Gandy-Golden,1998-04-11,76.0,220.0,Liberty,00-0036340,4029893.0,7bb0744a-c93f-401b-9091-2a34072a40c2,32812.0,14568.0,39993.0,GandAn00,21742.0,6906.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cudxhx7a5uqtedmlwtvg",,18,REG,R02,Antonio,GAN139028,52550,32004741-4e13-9028-ffdd-34109916cfd5,2020,2020.0,WAS,142.0
2022,IND,DL,DE,55.0,ACT,Khalid Kareem,Khalid,Kareem,1998-04-28,76.0,265.0,Notre Dame,00-0036341,4039029.0,3f4fe254-f18f-4b56-83e0-c37cfc72c7f7,32817.0,14684.0,42993.0,KareKh00,21876.0,6864.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ividdypxgovbqeizhvj6",EDGE,18,REG,A01,Khalid,KAR259489,52555,32004b41-5225-9489-fd0c-044abf6bbb38,2020,2020.0,CIN,147.0
2022,SF,OL,C,60.0,DEV,Keith Ismael,Keith,Ismael,1998-07-25,75.0,310.0,San Diego State,00-0036342,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh8twspmyzlguhivkjt9",,21,CON,P06,Keith,ISM022913,52564,32004953-4d02-2913-6d8c-8800a2eb45b0,2020,2020.0,WAS,156.0
2022,WAS,LB,MLB,47.0,ACT,Khaleke Hudson,Khaleke,Hudson,1997-12-06,72.0,220.0,Michigan,00-0036343,4046525.0,5c52edd1-7566-483d-9564-03c21438fb29,32832.0,14480.0,49073.0,HudsKh00,22017.0,6937.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/opk0az7dapvdepwp87k0",MLB,18,REG,A01,Khaleke,HUD448091,52570,32004855-4444-8091-9618-834bc38fda6c,2020,2020.0,WAS,162.0
2022,CHI,DB,CB,30.0,ACT,Harrison Hand,Benjamin,Hand,1998-11-12,71.0,192.0,Temple,00-0036344,4259170.0,ef3475dd-30bc-4f1a-9c44-4a8ecaca476e,32839.0,14522.0,55576.0,HandHa00,22053.0,6961.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uyfbpuvgz4k9tjw30i4j",CB,18,REG,A01,Harrison,HAN087670,52577,32004841-4e08-7670-8c75-613df27ebdb4,2020,2020.0,MIN,169.0
2022,MIN,WR,WR,17.0,ACT,K.J. Osborn,K.J.,Osborn,1997-06-10,71.0,200.0,Miami,00-0036345,3916566.0,3bf5c049-9daa-43ba-9758-c6c895a9d462,32846.0,14641.0,23503.0,OsboKJ00,21714.0,7066.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p44nhjopxr4mwncbdx5l",WR,19,WC,A01,K.J.,OSB109755,52584,32004f53-4210-9755-4136-372d9f443611,2020,2020.0,MIN,176.0
2022,MIN,OL,T,64.0,ACT,Blake Brandel,Blake,Brandel,1997-01-23,79.0,307.0,Oregon State,00-0036347,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ivkir8uvjcded6rtngve",TE,19,WC,A01,Blake,BRA545703,52611,32004252-4154-5703-706f-b393317eb315,2020,2020.0,MIN,203.0
2022,MIN,DB,SS,44.0,ACT,Josh Metellus,Joshua,Metellus,1998-01-21,71.0,210.0,Michigan,00-0036348,4046537.0,e135eaa4-1688-487a-a924-4d83b16977df,32875.0,14479.0,43395.0,MeteJo00,21929.0,6901.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekinywwnf0prcppnldc7",SLOT_CB,19,WC,A01,Josh,MET383442,52613,32004d45-5438-3442-2fcb-95bf95b52581,2020,2020.0,MIN,205.0
2022,WAS,DB,SS,31.0,INA,Kamren Curl,Kamren,Curl,1999-03-03,74.0,203.0,Arkansas,00-0036349,4242154.0,eff8e3ec-98e4-49c8-b865-436e3abb0870,32886.0,14381.0,55800.0,CurlKa00,21923.0,7136.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uf3wvo3chxy3imkybe6a",,18,REG,A01,Kamren,CUR156872,52624,32004355-5215-6872-6685-585f8c8e4ff9,2020,2020.0,WAS,216.0
2022,MIN,DL,DE,79.0,RES,Kenny Willekes,Kenny,Willekes,1997-07-22,75.0,250.0,Michigan State,00-0036350,3929833.0,3a10616d-e6bd-4328-ac4d-db423b0abbdb,32895.0,14732.0,35624.0,WillKe06,21893.0,6874.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhxk5d6vg5nhbk3gpgo7",,19,WC,R01,Kenny,WIL117123,52633,32005749-4c11-7123-5026-0468d1042a12,2020,2020.0,MIN,225.0
2022,WAS,DL,DE,96.0,INA,James Smith-Williams,James,Smith-Williams,1997-07-30,75.0,265.0,North Carolina State,00-0036351,3686690.0,63758554-7225-48de-a553-c43c03419c49,32899.0,14729.0,48455.0,SmitJa08,21875.0,7024.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y4tzcso2i7wssx7j6xwh",,18,REG,A01,James,SMI841542,52637,3200534d-4984-1542-2bc0-161ee81572aa,2020,2020.0,WAS,229.0
2022,PIT,DL,DT,73.0,DEV,Carlos Davis,Carlos,Davis,1996-08-22,74.0,320.0,Nebraska,00-0036352,3699462.0,1dada1ff-5475-425e-8f38-0728d50c91c5,32902.0,14681.0,48662.0,DaviCa03,22067.0,6995.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ayibnyol34jyimtsgdcf",,18,REG,P01,Carlos,DAV218046,52640,32004441-5621-8046-9f05-53d9afce5cde,2020,2020.0,PIT,232.0
2022,MIN,OL,G,68.0,DEV,Kyle Hinton,Kyle,Hinton,1998-02-27,74.0,310.0,Washburn,00-0036354,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y2yraquebzdwua0asts0",,19,WC,P01,Kyle,HIN747075,52661,32004849-4e74-7075-3c6e-e34f0cbaa74a,2020,2020.0,MIN,253.0
2022,LAC,QB,QB,10.0,ACT,Justin Herbert,Justin,Herbert,1998-03-10,78.0,237.0,Oregon,00-0036355,4038941.0,f0a8f8e3-b9e9-46ed-85e4-eec6452a8a44,32676.0,14446.0,28237.0,HerbJu00,21681.0,6797.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh",QB,19,WC,A01,Justin,HER031169,52414,32004845-5203-1169-a699-ce41d700202a,2020,2020.0,LAC,6.0
2022,ARI,LB,ILB,9.0,ACT,Isaiah Simmons,Isaiah,Simmons,1998-07-26,76.0,225.0,Clemson,00-0036356,4035462.0,b87d80b7-f129-4f3d-938a-1272f8122589,32678.0,14525.0,42451.0,SimmIs00,22004.0,6781.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tokwyrvdimlmivqyw2iq",SAFETY,18,REG,A01,Isaiah,SIM182419,52416,32005349-4d18-2419-c53f-8beeda539963,2020,2020.0,ARI,8.0
2022,DAL,WR,WR,88.0,ACT,CeeDee Lamb,Cedarian,Lamb,1999-04-08,74.0,189.0,Oklahoma,00-0036358,4241389.0,a72ea15b-5199-4101-a300-846e1c655add,32687.0,14411.0,61570.0,LambCe00,21679.0,6786.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f8elvw51jgvzf95weg1o",SLOT_WR,20,DIV,A01,CeeDee,LAM138457,52425,32004c41-4d13-8457-fcbe-d37fdbd87233,2020,2020.0,DAL,17.0
2022,KC,RB,RB,25.0,INA,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,1999-04-11,67.0,209.0,Louisiana State,00-0036360,4242214.0,8aa01565-4481-443a-9951-642c98ded113,32702.0,14514.0,57279.0,EdwaCl00,21769.0,6820.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjii8ls1n8e5gjf9ytnm",,22,SB,A01,Clyde,EDW815562,52440,32004544-5781-5562-8963-df06e680f700,2020,2020.0,KC,32.0
2022,DAL,DB,CB,7.0,ACT,Trevon Diggs,Trevon,Diggs,1998-09-20,74.0,207.0,Alabama,00-0036361,4040966.0,02753dc9-52ac-4ed1-8086-7894d35a3bd1,32721.0,14389.0,41817.0,DiggTr00,22051.0,6809.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efdtoarudlojmfnfsbbz",CB,20,DIV,A01,Trevon,DIG224895,52459,32004449-4722-4895-603b-f1bc2ff73964,2020,2020.0,DAL,51.0
2022,KC,LB,OLB,50.0,ACT,Willie Gay,Willie,Gay,1998-02-15,73.0,235.0,Mississippi State,00-0036362,4259804.0,9b2d5497-738b-47bc-bd96-2c550b4649ee,32733.0,14520.0,57987.0,GayJWi00,21984.0,7023.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seaj34aw44jmekiyvspw",MLB,22,SB,A01,Willie,GAY616560,52471,32004741-5961-6560-4c22-a878a997faab,2020,2020.0,KC,63.0
2022,ARI,OL,G,79.0,ACT,Josh Jones,Josh,Jones,1997-06-22,77.0,310.0,Houston,00-0036363,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fyxfaf2kvnepop5kemia",T,18,REG,A01,Josh,JON506329,52480,32004a4f-4e50-6329-4716-1f544b2c7ee9,2020,2020.0,ARI,72.0
2022,NE,RB,RB,86.0,DEV,Lynn Bowden,Lynn,Bowden,1997-10-14,71.0,201.0,Kentucky,00-0036364,4259979.0,bd783f2e-b931-4d3e-ab71-60fa1431f598,32750.0,14460.0,61361.0,BowdLy00,21743.0,6909.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w0plx8ke5p384q9rsnpl",,18,REG,P06,Lynn,BOW068668,52488,3200424f-5706-8668-b439-a993ac0e9d5d,2020,2020.0,LV,80.0
2022,KC,WR,WR,89.0,CUT,Bryan Edwards,Bryan,Edwards,1998-11-13,75.0,215.0,South Carolina,00-0036365,4038818.0,5abee27b-2710-46ed-b110-fece5c2654e8,32751.0,14577.0,28486.0,EdwaBr01,21736.0,6870.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",,18,REG,P06,Bryan,EDW157935,52489,32004544-5715-7935-d52c-2e0bf57adf37,2020,2020.0,LV,81.0
2022,DAL,DL,DT,96.0,ACT,Neville Gallimore,Neville,Gallimore,1997-01-17,74.0,302.0,Oklahoma,00-0036366,3892883.0,fda10175-38e3-4678-a94c-ccd6008d40ec,32752.0,14451.0,28094.0,GallNe00,22078.0,6825.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbcprh7yhwhtgkapbglo",INTERIOR_LINE,20,DIV,A01,Neville,GAL636611,52490,32004741-4c63-6611-9d1e-0291de0dd367,2020,2020.0,DAL,82.0
2022,KC,OL,T,67.0,ACT,Lucas Niang,Lucas,Niang,1998-08-19,78.0,328.0,Texas Christian,00-0036367,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sq7gub8kin12ktocnqoq",T,22,SB,A01,Lucas,NIA415291,52504,32004e49-4141-5291-d7fb-bf2caffb3446,2020,2020.0,KC,96.0
2022,SEA,LB,LB,58.0,ACT,Tanner Muse,Tanner,Muse,1996-09-06,74.0,225.0,Clemson,00-0036368,3728263.0,b9f364a0-5553-4475-8388-6dfd1d7a2e62,32770.0,14690.0,35997.0,MuseTa00,21932.0,6990.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y50ezdhws6dfsv6f4mfi",MLB,19,WC,A01,Tanner,MUS095608,52508,32004d55-5309-5608-cf11-ed8e106f171c,2020,2020.0,LV,100.0
2022,BAL,OL,G,76.0,DEV,John Simpson,John,Simpson,1997-08-19,76.0,330.0,Clemson,00-0036369,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddai6ctcstoibvqp0frw",,19,WC,P06,John,SIM535559,52517,32005349-4d53-5559-6e58-1567c1c85840,2020,2020.0,LV,109.0
2022,LAC,RB,RB,25.0,ACT,Joshua Kelley,Joshua,Kelley,1997-11-20,71.0,219.0,UCLA,00-0036370,3910544.0,62542e04-3c44-4b75-8165-be674c8be75f,32782.0,14494.0,13750.0,KellJo01,21776.0,7045.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkmbetcbkpd4gikkpa38",RB,19,WC,A01,Joshua,KEL272420,52520,32004b45-4c27-2420-b6d2-7125878e440b,2020,2020.0,LAC,112.0
2022,ARI,DL,DT,95.0,ACT,Leki Fotu,George,Fotu,1998-08-23,77.0,335.0,Utah,00-0036371,4035666.0,2040899a-0b04-4de7-900b-f9e6861c6150,32784.0,14712.0,44614.0,FotuLe00,22083.0,6948.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/maadihxt99lt06ctco1n",INTERIOR_LINE,18,REG,A01,Leki,FOT415291,52522,3200464f-5441-5291-4884-ed536a47d096,2020,2020.0,ARI,114.0
2022,CLE,DB,CB,31.0,CUT,Reggie Robinson,Reginald,Robinson,1997-04-14,73.0,197.0,Tulsa,00-0036372,3917006.0,e44308c4-2505-4b79-855a-18d83d407fc5,32793.0,14708.0,13094.0,RobiRe00,22087.0,7114.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mlpa1aiadnpxrrtebmrq",,1,REG,A01,Reggie,ROB736176,52531,3200524f-4273-6176-83a6-25be1b8cd671,2020,2020.0,DAL,123.0
2022,ARI,DL,NT,90.0,RES,Rashard Lawrence,Ronald,Lawrence,1998-08-27,74.0,308.0,Louisiana State,00-0036373,4035452.0,6e9763f5-2f5c-45d4-b50b-d7bbf91e1a65,32801.0,14717.0,44515.0,LawrRa01,21885.0,7004.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aqxkxovelybcyjqekr7d",,18,REG,R01,Rashard,LAW494873,52539,32004c41-5749-4873-c7c3-250e8db8cc3b,2020,2020.0,ARI,131.0
2022,KC,DB,CB,38.0,ACT,L'Jarius Sneed,L'Jarius,Sneed,1997-01-21,73.0,193.0,Louisiana Tech,00-0036374,4040432.0,92b059b3-6b1b-4db4-a535-ceba629176d1,32808.0,14688.0,40588.0,SneeLJ00,21934.0,7117.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqj1dalpw8scgmmu2zlm",CB,22,SB,A01,L'Jarius,SNE237684,52546,3200534e-4523-7684-351f-445a251aa795,2020,2020.0,KC,138.0
2022,LV,DB,CB,21.0,ACT,Amik Robertson,Amik,Robertson,1998-07-06,68.0,183.0,Louisiana Tech,00-0036375,4239694.0,23525664-b547-413b-9221-b09091b90edf,32809.0,14709.0,55619.0,RobeAm00,22089.0,6896.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qq59emouoararrdzx7yv",CB,18,REG,A01,Amik,ROB303302,52547,3200524f-4230-3302-958f-f13960f24fcd,2020,2020.0,LV,139.0
2022,DAL,OL,C,63.0,ACT,Tyler Biadasz,Tyler,Biadasz,1997-11-20,76.0,320.0,Wisconsin,00-0036376,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqbnhxsgwhwongxleave",C,20,DIV,A01,Tyler,BIA083057,52554,32004249-4108-3057-953e-8ece7a00c9d8,2020,2020.0,DAL,146.0
2022,LAC,WR,WR,80.0,DEV,Joe Reed,Joseph,Reed,1998-01-04,72.0,215.0,Virginia,00-0036377,4037591.0,4c449f2b-a566-4c9c-882c-a70991d1aa54,32821.0,14428.0,40221.0,ReedJo03,21718.0,6913.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fa4giqm0tlvowg979etj",,19,WC,P06,Joe,REE278280,52559,32005245-4527-8280-a5c5-79f0b7e26e35,2020,2020.0,LAC,151.0
2022,KC,DL,DE,51.0,ACT,Michael Danna,Michael,Danna,1997-12-01,74.0,255.0,Michigan,00-0036378,3915487.0,9e9d2934-a273-4e39-a413-d991d083297b,32847.0,14823.0,48415.0,DannMi00,22095.0,6958.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/orl2jmx9zbcb4wki78bi",INTERIOR_LINE,22,SB,A01,Michael,DAN721566,52585,32004441-4e72-1566-ca4f-95bfe6dc7be6,2020,2020.0,KC,177.0
2022,NYJ,DL,DE,50.0,INA,Bradlee Anae,Bradlee,Anae,1998-01-17,75.0,265.0,Utah,00-0036379,4035660.0,854d07f2-11cc-4dc1-bdaf-e8cce2c89a75,32849.0,14582.0,43982.0,AnaeBr00,21870.0,6827.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t9ur7k9cqwiq3opgu3mp",,18,REG,A01,Bradlee,ANA166115,52587,3200414e-4116-6115-7bc0-5ac560a62693,2020,2020.0,DAL,179.0
2022,LAC,DB,SS,32.0,ACT,Alohi Gilman,Alohi,Gilman,1997-09-17,70.0,202.0,Notre Dame,00-0036380,4039413.0,f3a7ab39-ead2-4dbf-b760-d652b8a26853,32856.0,14521.0,41662.0,GilmAl00,21939.0,7069.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gobrwc4wztzry3o5q9qs",SAFETY,19,WC,A01,Alohi,GIL754579,52594,32004749-4c75-4579-21aa-da0012a654dd,2020,2020.0,LAC,186.0
2022,NO,RB,RB,31.0,ACT,Eno Benjamin,Eno,Benjamin,1999-04-13,69.0,210.0,Arizona State,00-0036383,4242873.0,aebf7b65-da15-4499-b1af-6687fa50b2e4,32892.0,14372.0,57136.0,BenjEn00,21773.0,6951.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvtbawgh0kycl6caxrb5",RB,18,REG,A01,Eno,BEN131505,52630,32004245-4e13-1505-4267-e7260b30dd7d,2020,2020.0,ARI,222.0
2022,DAL,QB,QB,17.0,CUT,Ben DiNucci,Benjamin,DiNucci,1996-11-24,75.0,210.0,James Madison,00-0036384,3895785.0,c744ade6-bce2-4c71-8f1b-742cb183c8eb,32901.0,14832.0,34311.0,DiNuBe00,22146.0,7143.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/srbmwsnupgw3gzsjksew",,1,REG,W03,Ben,DIN696076,52639,32004449-4e69-6076-c776-132bd8bc99d5,2020,2020.0,DAL,231.0
2022,BAL,DB,CB,26.0,DEV,Thakarius Keyes,Thakarius,Keyes,1997-11-09,73.0,200.0,Tulane,00-0036385,4040652.0,04401033-2785-4a87-b19a-312f45a53502,32907.0,14579.0,43467.0,KeyeTh00,22149.0,7147.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkdmvf8vilmyvzsjgylh",,19,WC,P01,Thakarius,KEY169574,52645,32004b45-5916-9574-6829-569abc3bbf02,2020,2020.0,KC,237.0
2022,NYG,OL,T,78.0,ACT,Andrew Thomas,Andrew,Thomas,1999-01-22,77.0,326.0,Georgia,00-0036386,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yaizc4qhvvnd9mdw3uni",T,20,DIV,A01,Andrew,THO025763,52412,32005448-4f02-5763-1c5b-1459b2c5ddf0,2020,2020.0,NYG,4.0
2022,MIN,WR,WR,5.0,ACT,Jalen Reagor,Jalen,Reagor,1999-01-02,71.0,195.0,Texas Christian,00-0036387,4241802.0,06ff7f42-5fe7-4899-84a5-9ba5349d17e8,32691.0,14421.0,61697.0,ReagJa00,21686.0,6798.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfubpbpgf0lhhhixkotn",,19,WC,A01,Jalen,REA338982,52429,32005245-4133-8982-9a32-957d59a1e153,2020,2020.0,PHI,21.0
2022,NYG,DB,FS,29.0,ACT,Xavier McKinney,Xavier,McKinney,1999-08-09,72.0,197.0,Alabama,00-0036388,4241470.0,dbeff2ee-8d26-48f3-b345-3cd88c374c87,32706.0,14617.0,55775.0,McKiXa00,21936.0,6788.0,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocf7fzc3gmicmi0rxgnb",SAFETY,20,DIV,A01,Xavier,MCK548765,52444,32004d43-4b54-8765-a6d9-55ca05502e6b,2020,2020.0,NYG,36.0
